"geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d"
"CH",202009,0,0,NA,NA,8606033,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"CH",202010,3,3,1,100,8606033,0.03,0.03,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"CH",202011,25,28,1,100,8606033,0.29,0.33,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"CH",202012,99,127,1,100,8606033,1.15,1.48,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"CH",202013,254,381,1,100,8606033,2.95,4.43,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"CH",202014,381,762,1,100,8606033,4.43,8.85,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"CH",202015,341,1103,1,100,8606033,3.96,12.82,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"CH",202016,240,1343,1,100,8606033,2.79,15.61,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"CH",202017,194,1537,1,100,8606033,2.25,17.86,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"CH",202018,88,1625,1,100,8606033,1.02,18.88,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"CH",202019,54,1679,1,100,8606033,0.63,19.51,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"CH",202020,17,1696,1,100,8606033,0.2,19.71,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"CH",202021,14,1710,1,100,8606033,0.16,19.87,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"CH",202022,4,1714,1,100,8606033,0.05,19.92,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"CH",202023,1,1715,1,100,8606033,0.01,19.93,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"CH",202024,4,1719,1,100,8606033,0.05,19.97,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"CH",202025,2,1721,1,100,8606033,0.02,20,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"CH",202026,1,1722,1,100,8606033,0.01,20.01,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"CH",202027,2,1724,1,100,8606033,0.02,20.03,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"CH",202028,2,1726,1,100,8606033,0.02,20.06,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"CH",202029,4,1730,1,100,8606033,0.05,20.1,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"CH",202030,5,1735,1,100,8606033,0.06,20.16,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"CH",202031,5,1740,1,100,8606033,0.06,20.22,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"CH",202032,5,1745,1,100,8606033,0.06,20.28,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"CH",202033,5,1750,1,100,8606033,0.06,20.33,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"CH",202034,5,1755,1,100,8606033,0.06,20.39,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"CH",202035,4,1759,1,100,8606033,0.05,20.44,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"CH",202036,13,1772,1,100,8606033,0.15,20.59,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"CH",202037,17,1789,1,100,8606033,0.2,20.79,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"CH",202038,15,1804,1,100,8606033,0.17,20.96,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"CH",202039,12,1816,1,100,8606033,0.14,21.1,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"CH",202040,11,1827,1,100,8606033,0.13,21.23,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"CH",202041,17,1844,1,100,8606033,0.2,21.43,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"CH",202042,43,1887,1,100,8606033,0.5,21.93,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"CH",202043,142,2029,1,100,8606033,1.65,23.58,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"CH",202044,315,2344,1,100,8606033,3.66,27.24,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"CH",202045,540,2884,1,100,8606033,6.27,33.51,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"CH",202046,602,3486,1,100,8606033,7,40.51,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"CH",202047,586,4072,1,100,8606033,6.81,47.32,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"CH",202048,592,4664,1,100,8606033,6.88,54.19,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"CH",202049,569,5233,1,100,8606033,6.61,60.81,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"CH",202050,575,5808,1,100,8606033,6.68,67.49,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"CH",202051,603,6411,1,100,8606033,7.01,74.49,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"CH",202052,557,6968,1,100,8606033,6.47,80.97,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"CH",202053,463,7431,1,100,8606033,5.38,86.35,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"CH",202101,346,7777,1,100,8606033,4.02,90.37,"COVID19Death","","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"CH",202102,153,7930,1,100,8606033,1.78,92.14,"COVID19Death","","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"CHFL",202009,0,0,NA,NA,8644780,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"CHFL",202010,3,3,1,100,8644780,0.03,0.03,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"CHFL",202011,25,28,1,100,8644780,0.29,0.32,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"CHFL",202012,99,127,1,100,8644780,1.15,1.47,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"CHFL",202013,254,381,1,100,8644780,2.94,4.41,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"CHFL",202014,382,763,1,100,8644780,4.42,8.83,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"CHFL",202015,341,1104,1,100,8644780,3.94,12.77,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"CHFL",202016,240,1344,1,100,8644780,2.78,15.55,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"CHFL",202017,194,1538,1,100,8644780,2.24,17.79,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"CHFL",202018,88,1626,1,100,8644780,1.02,18.81,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"CHFL",202019,54,1680,1,100,8644780,0.62,19.43,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"CHFL",202020,17,1697,1,100,8644780,0.2,19.63,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"CHFL",202021,14,1711,1,100,8644780,0.16,19.79,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"CHFL",202022,4,1715,1,100,8644780,0.05,19.84,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"CHFL",202023,1,1716,1,100,8644780,0.01,19.85,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"CHFL",202024,4,1720,1,100,8644780,0.05,19.9,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"CHFL",202025,2,1722,1,100,8644780,0.02,19.92,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"CHFL",202026,1,1723,1,100,8644780,0.01,19.93,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"CHFL",202027,2,1725,1,100,8644780,0.02,19.95,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"CHFL",202028,2,1727,1,100,8644780,0.02,19.98,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"CHFL",202029,4,1731,1,100,8644780,0.05,20.02,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"CHFL",202030,5,1736,1,100,8644780,0.06,20.08,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"CHFL",202031,5,1741,1,100,8644780,0.06,20.14,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"CHFL",202032,5,1746,1,100,8644780,0.06,20.2,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"CHFL",202033,5,1751,1,100,8644780,0.06,20.25,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"CHFL",202034,5,1756,1,100,8644780,0.06,20.31,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"CHFL",202035,4,1760,1,100,8644780,0.05,20.36,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"CHFL",202036,13,1773,1,100,8644780,0.15,20.51,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"CHFL",202037,17,1790,1,100,8644780,0.2,20.71,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"CHFL",202038,15,1805,1,100,8644780,0.17,20.88,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"CHFL",202039,12,1817,1,100,8644780,0.14,21.02,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"CHFL",202040,11,1828,1,100,8644780,0.13,21.15,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"CHFL",202041,17,1845,1,100,8644780,0.2,21.34,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"CHFL",202042,43,1888,1,100,8644780,0.5,21.84,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"CHFL",202043,142,2030,1,100,8644780,1.64,23.48,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"CHFL",202044,317,2347,1,100,8644780,3.67,27.15,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"CHFL",202045,541,2888,1,100,8644780,6.26,33.41,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"CHFL",202046,605,3493,1,100,8644780,7,40.41,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"CHFL",202047,591,4084,1,100,8644780,6.84,47.24,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"CHFL",202048,596,4680,1,100,8644780,6.89,54.14,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"CHFL",202049,572,5252,1,100,8644780,6.62,60.75,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"CHFL",202050,577,5829,1,100,8644780,6.67,67.43,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"CHFL",202051,607,6436,1,100,8644780,7.02,74.45,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"CHFL",202052,564,7000,1,100,8644780,6.52,80.97,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"CHFL",202053,467,7467,1,100,8644780,5.4,86.38,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"CHFL",202101,350,7817,1,100,8644780,4.05,90.42,"COVID19Death","","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"CHFL",202102,153,7970,1,100,8644780,1.77,92.19,"COVID19Death","","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"AG",202009,0,0,NA,NA,685845,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"AG",202010,0,0,NA,NA,685845,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"AG",202011,0,0,NA,NA,685845,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"AG",202012,1,1,1,100,685845,0.15,0.15,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"AG",202013,8,9,1,100,685845,1.17,1.31,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"AG",202014,10,19,1,100,685845,1.46,2.77,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"AG",202015,7,26,1,100,685845,1.02,3.79,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"AG",202016,3,29,1,100,685845,0.44,4.23,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"AG",202017,6,35,1,100,685845,0.87,5.1,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"AG",202018,4,39,1,100,685845,0.58,5.69,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"AG",202019,3,42,1,100,685845,0.44,6.12,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"AG",202020,2,44,1,100,685845,0.29,6.42,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"AG",202021,0,44,NA,NA,685845,0,6.42,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"AG",202022,1,45,1,100,685845,0.15,6.56,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"AG",202023,0,45,NA,NA,685845,0,6.56,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"AG",202024,0,45,NA,NA,685845,0,6.56,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"AG",202025,1,46,1,100,685845,0.15,6.71,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"AG",202026,0,46,NA,NA,685845,0,6.71,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"AG",202027,0,46,NA,NA,685845,0,6.71,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"AG",202028,0,46,NA,NA,685845,0,6.71,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"AG",202029,0,46,NA,NA,685845,0,6.71,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"AG",202030,0,46,NA,NA,685845,0,6.71,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"AG",202031,2,48,1,100,685845,0.29,7,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"AG",202032,0,48,NA,NA,685845,0,7,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"AG",202033,0,48,NA,NA,685845,0,7,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"AG",202034,2,50,1,100,685845,0.29,7.29,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"AG",202035,0,50,NA,NA,685845,0,7.29,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"AG",202036,0,50,NA,NA,685845,0,7.29,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"AG",202037,1,51,1,100,685845,0.15,7.44,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"AG",202038,1,52,1,100,685845,0.15,7.58,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"AG",202039,0,52,NA,NA,685845,0,7.58,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"AG",202040,1,53,1,100,685845,0.15,7.73,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202041,1,54,1,100,685845,0.15,7.87,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202042,2,56,1,100,685845,0.29,8.17,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202043,1,57,1,100,685845,0.15,8.31,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202044,21,78,1,100,685845,3.06,11.37,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202045,21,99,1,100,685845,3.06,14.43,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202046,22,121,1,100,685845,3.21,17.64,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202047,32,153,1,100,685845,4.67,22.31,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202048,40,193,1,100,685845,5.83,28.14,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202049,37,230,1,100,685845,5.39,33.54,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202050,39,269,1,100,685845,5.69,39.22,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202051,71,340,1,100,685845,10.35,49.57,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"AG",202052,76,416,1,100,685845,11.08,60.66,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"AG",202053,49,465,1,100,685845,7.14,67.8,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"AG",202101,35,500,1,100,685845,5.1,72.9,"COVID19Death","","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"AG",202102,11,511,1,100,685845,1.6,74.51,"COVID19Death","","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"AI",202009,0,0,NA,NA,16128,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202010,0,0,NA,NA,16128,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202011,0,0,NA,NA,16128,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202012,0,0,NA,NA,16128,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202013,0,0,NA,NA,16128,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202014,0,0,NA,NA,16128,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202015,0,0,NA,NA,16128,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202016,0,0,NA,NA,16128,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202017,0,0,NA,NA,16128,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202018,0,0,NA,NA,16128,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202019,0,0,NA,NA,16128,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202020,0,0,NA,NA,16128,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202021,0,0,NA,NA,16128,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202022,0,0,NA,NA,16128,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202023,0,0,NA,NA,16128,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202024,0,0,NA,NA,16128,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"AI",202025,0,0,NA,NA,16128,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"AI",202026,0,0,NA,NA,16128,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"AI",202027,0,0,NA,NA,16128,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"AI",202028,0,0,NA,NA,16128,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"AI",202029,0,0,NA,NA,16128,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"AI",202030,0,0,NA,NA,16128,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"AI",202031,0,0,NA,NA,16128,0,0,"COVID19Death","","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
