"geoRegion","datum","entries","sumTotal","timeframe_7d","offset_last7d","sumTotal_last7d","timeframe_14d","offset_last14d","sumTotal_last14d","timeframe_28d","offset_last28d","sumTotal_last28d","timeframe_phase2","offset_Phase2","sumTotal_Phase2","timeframe_phase2b","offset_Phase2b","sumTotal_Phase2b","sum7d","sum14d","mean7d","mean14d","timeframe_all","entries_diff_last_age","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"JU",2021-01-10,0,174,TRUE,173,1,TRUE,173,1,TRUE,172,2,TRUE,52,122,TRUE,67,107,1,1,NA,NA,TRUE,1,73584,0,NA,NA,236.46,1.36,1.36,2.72,165.8,145.41,1.36,1.36,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,0
"JU",2021-01-11,0,174,TRUE,173,1,TRUE,173,1,TRUE,172,2,TRUE,52,122,TRUE,67,107,1,1,NA,NA,TRUE,1,73584,0,NA,NA,236.46,1.36,1.36,2.72,165.8,145.41,1.36,1.36,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,0
"JU",2021-01-12,1,175,TRUE,173,2,TRUE,173,2,TRUE,172,3,TRUE,52,123,TRUE,67,108,2,2,NA,NA,TRUE,1,73584,1.36,NA,NA,237.82,2.72,2.72,4.08,167.16,146.77,2.72,2.72,1,1.36,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,0
"JU",2021-01-13,1,176,TRUE,173,3,TRUE,173,3,TRUE,172,4,TRUE,52,124,TRUE,67,109,3,3,NA,NA,TRUE,1,73584,1.36,NA,NA,239.18,4.08,4.08,5.44,168.51,148.13,4.08,4.08,1,1.36,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,0
"JU",2021-01-14,0,176,TRUE,173,3,TRUE,173,3,TRUE,172,4,TRUE,52,124,TRUE,67,109,3,3,NA,NA,TRUE,1,73584,0,NA,NA,239.18,4.08,4.08,5.44,168.51,148.13,4.08,4.08,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,0
"JU",2021-01-15,0,176,FALSE,173,0,FALSE,173,0,FALSE,172,0,TRUE,52,124,TRUE,67,109,2,3,NA,NA,TRUE,1,73584,0,NA,NA,239.18,NA,NA,NA,168.51,148.13,2.72,4.08,-1,-1.36,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,0
"LU",2020-02-24,0,0,FALSE,555,0,FALSE,518,0,FALSE,452,0,FALSE,66,0,FALSE,92,0,NA,NA,NA,NA,TRUE,1,413120,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"LU",2020-02-25,0,0,FALSE,555,0,FALSE,518,0,FALSE,452,0,FALSE,66,0,FALSE,92,0,NA,NA,NA,NA,TRUE,1,413120,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"LU",2020-02-26,0,0,FALSE,555,0,FALSE,518,0,FALSE,452,0,FALSE,66,0,FALSE,92,0,NA,NA,NA,NA,TRUE,1,413120,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"LU",2020-02-27,0,0,FALSE,555,0,FALSE,518,0,FALSE,452,0,FALSE,66,0,FALSE,92,0,NA,NA,0,NA,TRUE,1,413120,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"LU",2020-02-28,0,0,FALSE,555,0,FALSE,518,0,FALSE,452,0,FALSE,66,0,FALSE,92,0,NA,NA,0,NA,TRUE,1,413120,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"LU",2020-02-29,0,0,FALSE,555,0,FALSE,518,0,FALSE,452,0,FALSE,66,0,FALSE,92,0,NA,NA,0,NA,TRUE,1,413120,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"LU",2020-03-01,0,0,FALSE,555,0,FALSE,518,0,FALSE,452,0,FALSE,66,0,FALSE,92,0,0,NA,0.14,0.07,TRUE,1,413120,0,0.03,0.02,0,NA,NA,NA,NA,NA,0,NA,NA,NA,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"LU",2020-03-02,0,0,FALSE,555,0,FALSE,518,0,FALSE,452,0,FALSE,66,0,FALSE,92,0,0,NA,0.14,0.07,TRUE,1,413120,0,0.03,0.02,0,NA,NA,NA,NA,NA,0,NA,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"LU",2020-03-03,0,0,FALSE,555,0,FALSE,518,0,FALSE,452,0,FALSE,66,0,FALSE,92,0,0,NA,0.14,0.14,TRUE,1,413120,0,0.03,0.03,0,NA,NA,NA,NA,NA,0,NA,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"LU",2020-03-04,1,1,FALSE,555,0,FALSE,518,0,FALSE,452,0,FALSE,66,0,FALSE,92,0,1,NA,0.14,0.21,TRUE,1,413120,0.24,0.03,0.05,0.24,NA,NA,NA,NA,NA,0.24,NA,1,0.24,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,3
"LU",2020-03-05,0,1,FALSE,555,0,FALSE,518,0,FALSE,452,0,FALSE,66,0,FALSE,92,0,1,NA,0.14,0.29,TRUE,1,413120,0,0.03,0.07,0.24,NA,NA,NA,NA,NA,0.24,NA,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"LU",2020-03-06,0,1,FALSE,555,0,FALSE,518,0,FALSE,452,0,FALSE,66,0,FALSE,92,0,1,NA,0.14,0.36,TRUE,1,413120,0,0.03,0.09,0.24,NA,NA,NA,NA,NA,0.24,NA,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"LU",2020-03-07,0,1,FALSE,555,0,FALSE,518,0,FALSE,452,0,FALSE,66,0,FALSE,92,0,1,NA,0.29,0.5,TRUE,1,413120,0,0.07,0.12,0.24,NA,NA,NA,NA,NA,0.24,NA,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"LU",2020-03-08,0,1,FALSE,555,0,FALSE,518,0,FALSE,452,0,FALSE,66,0,FALSE,92,0,1,1,0.29,0.57,TRUE,1,413120,0,0.07,0.14,0.24,NA,NA,NA,NA,NA,0.24,0.24,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"LU",2020-03-09,0,1,FALSE,555,0,FALSE,518,0,FALSE,452,0,FALSE,66,0,FALSE,92,0,1,1,0.43,0.57,TRUE,1,413120,0,0.1,0.14,0.24,NA,NA,NA,NA,NA,0.24,0.24,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"LU",2020-03-10,1,2,FALSE,555,0,FALSE,518,0,FALSE,452,0,FALSE,66,0,FALSE,92,0,2,2,0.57,0.64,TRUE,1,413120,0.24,0.14,0.15,0.48,NA,NA,NA,NA,NA,0.48,0.48,1,0.24,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,3
"LU",2020-03-11,1,3,FALSE,555,0,FALSE,518,0,FALSE,452,0,FALSE,66,0,FALSE,92,0,2,3,0.86,0.57,TRUE,1,413120,0.24,0.21,0.14,0.73,NA,NA,NA,NA,NA,0.48,0.73,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,3
"LU",2020-03-12,1,4,FALSE,555,0,FALSE,518,0,FALSE,452,0,FALSE,66,0,FALSE,92,0,3,4,1,0.64,TRUE,1,413120,0.24,0.24,0.15,0.97,NA,NA,NA,NA,NA,0.73,0.97,1,0.25,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,3
"LU",2020-03-13,1,5,FALSE,555,0,FALSE,518,0,FALSE,452,0,FALSE,66,0,FALSE,92,0,4,5,1,0.64,TRUE,1,413120,0.24,0.24,0.15,1.21,NA,NA,NA,NA,NA,0.97,1.21,1,0.24,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,3
"LU",2020-03-14,2,7,FALSE,555,0,FALSE,518,0,FALSE,452,0,FALSE,66,0,FALSE,92,0,6,7,1,0.79,TRUE,1,413120,0.48,0.24,0.19,1.69,NA,NA,NA,NA,NA,1.45,1.69,2,0.48,"COVID19Hosp","","2021-01-15_07-50-56","day",2,0,3
